0,1,2,3,4,5
49.6460672614632,80.3148226727739,50,80,-0.353932738536841,0.314822672773928
49.3591065243712,90.5476018262209,50,90,-0.640893475628758,0.54760182622087
49.0705621080903,101.105168205232,50,100,-0.929437891909721,1.10516820523154
48.784635893559,111.531385663271,50,110,-1.21536410644102,1.53138566327138
59.4824195558448,6.55607679187042,60,10,-0.517580444155215,-3.44392320812958
59.7131083786915,17.7163531962641,60,20,-0.286891621308456,-2.28364680373591
59.9430092160289,28.6865174701558,60,30,-0.056990783971067,-1.31348252984422
60.1054963359853,39.2150540846271,60,40,0.105496335985315,-0.784945915372923
60.2654889213423,49.4279040594264,60,50,0.26548892134231,-0.572095940573554
60.3600627870006,59.5153064979372,60,60,0.360062787000622,-0.484693502062797
60.1940451441487,69.6674763339348,60,70,0.194045144148674,-0.332523666065228
59.9322157193556,79.9924753352189,60,80,-0.067784280644418,-0.007524664781059
59.6713204242965,90.3167993979932,60,90,-0.328679575703532,0.316799397993222
59.4080206760075,100.901775128366,60,100,-0.591979323992483,0.901775128365983
59.0837744496354,111.35568001648,60,110,-0.916225550364572,1.35568001648012
69.705394716694,6.25174721075596,70,10,-0.294605283305984,-3.74825278924404
69.9132474080497,17.4990302684507,70,20,-0.086752591950315,-2.50096973154929
70.1175554333312,28.4316640923104,70,30,0.117555433331205,-1.56833590768962
70.3166798603241,38.9240073756801,70,40,0.316679860324129,-1.07599262431989
70.4485658637571,49.1654403971374,70,50,0.448565863757125,-0.834559602862562
70.5125386548113,59.1566297683173,70,60,0.512538654811308,-0.84337023168267
70.3899564546545,69.319029354427,70,70,0.389956454654495,-0.680970645572998
70.1555015727691,79.6698988045531,70,80,0.155501572769055,-0.3301011954469
69.9204396653626,90.0859354433415,70,90,-0.079560334637364,0.085935443341526
69.6188228613396,100.698596467907,70,100,-0.381177138660362,0.698596467907194
69.3806618156164,111.375786706414,70,110,-0.619338184383608,1.37578670641378
79.9050672281018,6.01202424929242,80,10,-0.094932771898229,-3.98797575070758
80.0787613400032,17.2208251733185,80,20,0.07876134000324,-2.77917482668148
80.1863023346068,28.1787821451813,80,30,0.186302334606836,-1.82121785481866
80.3485095122383,38.6359442644334,80,40,0.348509512238294,-1.36405573556656
80.5068314880103,48.8426354347214,80,50,0.50683148801032,-1.15736456527859
80.6612682619229,58.7988556560453,80,60,0.661268261922913,-1.20114434395474
80.5258131374384,69.0358666845399,80,70,0.525813137438419,-0.964133315460117
80.3302658619263,79.3468130105531,80,80,0.330265861926264,-0.653186989446937
80.0698644610379,89.7893419094244,80,90,0.069864461037881,-0.210658090575592
79.8666328508086,100.494278968548,80,100,-0.133367149191386,0.494278968547988
79.6634012405793,111.199216027672,80,110,-0.336598759420667,1.19921602767157
90.1064572365737,5.74786246092443,90,10,0.106457236573675,-4.25213753907557
90.1910352752088,17.0561760214486,90,20,0.19103527520879,-2.94382397855136
90.2095847884361,28.0495597975051,90,30,0.209584788436061,-1.95044020249488
90.2851597898326,38.6029070394229,90,40,0.285159789832619,-1.39709296057711
90.356122552617,48.7789194463452,90,50,0.356122552616995,-1.22108055365477
90.4875585706666,58.8298711954628,90,60,0.48755857066655,-1.1701288045372
90.3785229791337,69.0443295199779,90,70,0.378522979133706,-0.95567048002215
90.2153189349383,79.3292392246747,90,80,0.215318934938281,-0.670760775325306
90.1123963443196,89.7457166204172,90,90,0.112396344319635,-0.25428337958283
90.0057380697408,100.42388991143,90,100,0.005738069740787,0.423889911430194
89.8984665467573,111.167229031656,90,110,-0.101533453242695,1.16722903165584
100.373675478177,5.67106092598818,100,10,0.373675478177375,-4.32893907401182
100.366667364421,16.8904393517217,100,20,0.36666736442082,-3.10956064827827
100.296054840368,27.9194784145226,100,30,0.296054840367887,-2.08052158547741
100.346649318199,38.5702093490906,100,40,0.346649318199169,-1.42979065090935
100.330245329613,48.7155530913236,100,50,0.330245329613433,-1.28444690867637
100.4380775212,58.8620442623369,100,60,0.438077521200484,-1.13795573766314
100.354305730061,69.0552185282826,100,70,0.354305730060531,-0.944781471717391
100.286003637131,79.3144817643858,100,80,0.28600363713069,-0.685518235614154
100.279636650571,89.6393093264924,100,90,0.279636650570595,-0.360690673507548
100.269966318621,100.290156905218,100,100,0.269966318621314,0.290156905218453
100.25949705331,111.070991949563,100,110,0.259497053310128,1.07099194956287
110.703306957661,5.53051879058691,110,10,0.703306957661468,-4.46948120941309
110.606175662857,16.7868400842898,110,20,0.606175662856828,-3.21315991571016
110.508513537823,27.8521157222324,110,30,0.508513537823205,-2.14788427776758
110.470355144203,38.4740348862111,110,40,0.470355144203452,-1.52596511378892
110.49221644404,48.7797442251928,110,50,0.492216444040423,-1.2202557748072
110.51335259172,58.9585871534742,110,60,0.51335259172032,-1.04141284652585
110.514473290473,69.1345997225486,110,70,0.51447329047312,-0.8654002774514
110.479530215959,79.3670086186674,110,80,0.479530215959002,-0.63299138133263
110.444993974543,89.5990900101155,110,90,0.444993974543209,-0.400909989884539
110.532919651041,100.157450219376,110,100,0.532919651040885,0.157450219375875
110.620888564603,110.845119938726,110,110,0.620888564603092,0.845119938726299
121.284015308643,5.38878242009335,120,10,1.28401530864251,-4.61121757990665
121.096086147557,16.6829504132922,120,20,1.09608614755666,-3.31704958670779
120.908433705466,27.7849909300348,120,30,0.908433705466393,-2.21500906996517
120.843834435252,38.442331201046,120,40,0.843834435252262,-1.55766879895396
120.778074354731,48.7816319098086,120,50,0.778074354731047,-1.21836809019145
120.835842263586,58.9951909146293,120,60,0.83584226358613,-1.00480908537067
120.860053515755,69.2169735108415,120,70,0.860053515755169,-0.783026489158459
120.858678946977,79.4870315857876,120,80,0.858678946976539,-0.512968414212423
120.858512735952,89.6267726044275,120,90,0.858512735951749,-0.373227395572471
120.982673693527,99.9619465792615,120,100,0.982673693526891,-0.038053420738464
120.982146958482,110.360666456016,120,110,0.982146958481792,0.360666456015835
131.928538202332,5.43710391193132,130,10,1.92853820233188,-4.56289608806868
131.711716722904,16.6421391983292,130,20,1.71171672290365,-3.3578608016708
131.495832304658,27.7180813159082,130,30,1.49583230465805,-2.28191868409181
131.466637715289,38.4757004271684,130,40,1.46663771528947,-1.5242995728316
131.436581232599,48.8509606119867,130,50,1.436581232599,-1.14903938801336
131.468255030454,59.0994761847314,130,60,1.46825503045437,-0.900523815268642
131.452979328446,69.3032338189922,130,70,1.45297932844642,-0.696766181007774
131.486609249532,79.5451129331522,130,80,1.48660924953217,-0.454887066847846
131.583179218192,89.7224030693447,130,90,1.58317921819233,-0.277596930655307
131.618006724394,99.8986459574562,130,100,1.61800672439392,-0.101354042543832
131.716000608898,110.074789827301,130,110,1.71600060889824,0.074789827301459
